,effortsLeft,effortsRight,r01,r02,r12
605,"[0,-1,0,-1]","[1,0,1,0]",0.2,0.3,0.5
606,"[0,-1,0,-1]","[1,0,1,1]",0.5,0.0,0.5
607,"[0,-1,0,-1]","[1,1,-1,0]",0.6923076923076923,0.15384615384615385,0.15384615384615385
608,"[0,-1,0,-1]","[1,1,0,0]",0.2727272727272727,0.36363636363636365,0.36363636363636365
609,"[0,-1,0,-1]","[1,1,1,0]",0.4,0.2,0.4
610,"[0,-1,0,1]","[-1,-1,0,-1]",0.9230769230769231,0.0,0.07692307692307693
611,"[0,-1,0,1]","[-1,0,-1,0]",0.7,0.1,0.2
612,"[0,-1,0,1]","[-1,0,0,-1]",0.5454545454545454,0.09090909090909091,0.36363636363636365
613,"[0,-1,0,1]","[-1,0,0,1]",0.3,0.0,0.7
614,"[0,-1,0,1]","[-1,0,1,-1]",0.9230769230769231,0.07692307692307693,0.0
615,"[0,-1,0,1]","[-1,1,0,1]",0.5454545454545454,0.0,0.45454545454545453
616,"[0,-1,0,1]","[0,-1,-1,1]",0.7,0.1,0.2
617,"[0,-1,0,1]","[0,-1,1,0]",0.9,0.0,0.1
618,"[0,-1,0,1]","[0,-1,1,1]",0.4,0.1,0.5
619,"[0,-1,0,1]","[0,0,-1,-1]",0.9230769230769231,0.07692307692307693,0.0
620,"[0,-1,0,1]","[0,0,-1,1]",0.8461538461538461,0.07692307692307693,0.07692307692307693
621,"[0,-1,0,1]","[0,0,1,-1]",0.9090909090909091,0.09090909090909091,0.0
622,"[0,-1,0,1]","[0,1,-1,0]",0.8461538461538461,0.07692307692307693,0.07692307692307693
623,"[0,-1,0,1]","[0,1,0,-1]",0.9090909090909091,0.0,0.09090909090909091
624,"[0,-1,0,1]","[0,1,0,1]",0.45454545454545453,0.0,0.5454545454545454
625,"[0,-1,0,1]","[0,1,1,-1]",0.7272727272727273,0.09090909090909091,0.18181818181818182
626,"[0,-1,0,1]","[0,1,1,0]",0.9,0.0,0.1
627,"[0,-1,0,1]","[0,1,1,1]",0.5,0.2,0.3
628,"[0,-1,0,1]","[1,-1,0,-1]",0.6363636363636364,0.09090909090909091,0.2727272727272727
629,"[0,-1,0,1]","[1,-1,0,0]",0.5833333333333334,0.0,0.4166666666666667
630,"[0,-1,0,1]","[1,-1,1,0]",0.6363636363636364,0.09090909090909091,0.2727272727272727
631,"[0,-1,0,1]","[1,0,-1,0]",0.9,0.0,0.1
632,"[0,-1,0,1]","[1,0,-1,1]",0.8,0.0,0.2
633,"[0,-1,0,1]","[1,0,0,-1]",1.0,0.0,0.0
634,"[0,-1,0,1]","[1,0,1,1]",0.8181818181818182,0.09090909090909091,0.09090909090909091
635,"[0,-1,0,1]","[1,1,-1,0]",0.8181818181818182,0.0,0.18181818181818182
636,"[0,-1,0,1]","[1,1,0,1]",0.3,0.0,0.7
637,"[0,-1,1,-1]","[-1,-1,0,0]",0.09090909090909091,0.0,0.9090909090909091
638,"[0,-1,1,-1]","[-1,-1,1,0]",0.3333333333333333,0.25,0.4166666666666667
639,"[0,-1,1,-1]","[-1,0,-1,-1]",0.6,0.4,0.0
640,"[0,-1,1,-1]","[-1,0,-1,0]",0.3333333333333333,0.16666666666666666,0.5
641,"[0,-1,1,-1]","[-1,0,-1,1]",0.45454545454545453,0.0,0.5454545454545454
642,"[0,-1,1,-1]","[-1,0,0,-1]",0.1,0.4,0.5
643,"[0,-1,1,-1]","[-1,0,0,1]",0.18181818181818182,0.0,0.8181818181818182
644,"[0,-1,1,-1]","[-1,1,0,-1]",0.36363636363636365,0.45454545454545453,0.18181818181818182
645,"[0,-1,1,-1]","[0,-1,-1,-1]",0.6363636363636364,0.36363636363636365,0.0
646,"[0,-1,1,-1]","[0,-1,-1,0]",0.4,0.1,0.5
647,"[0,-1,1,-1]","[0,-1,0,1]",0.09090909090909091,0.09090909090909091,0.8181818181818182
648,"[0,-1,1,-1]","[0,-1,1,0]",0.2,0.3,0.5
649,"[0,-1,1,-1]","[0,-1,1,1]",0.0,0.36363636363636365,0.6363636363636364
650,"[0,-1,1,-1]","[0,0,-1,-1]",0.5,0.3,0.2
651,"[0,-1,1,-1]","[0,0,-1,1]",0.6,0.0,0.4
652,"[0,-1,1,-1]","[0,0,1,-1]",0.08333333333333333,0.75,0.16666666666666666
653,"[0,-1,1,-1]","[0,0,1,1]",0.09090909090909091,0.18181818181818182,0.7272727272727273
654,"[0,-1,1,-1]","[0,1,1,-1]",0.0,0.7,0.3
655,"[0,-1,1,-1]","[1,-1,0,-1]",0.2727272727272727,0.45454545454545453,0.2727272727272727
656,"[0,-1,1,-1]","[1,-1,0,0]",0.25,0.0,0.75
657,"[0,-1,1,-1]","[1,0,-1,0]",0.5833333333333334,0.08333333333333333,0.3333333333333333
658,"[0,-1,1,-1]","[1,0,-1,1]",0.4,0.1,0.5
659,"[0,-1,1,-1]","[1,0,0,-1]",0.2727272727272727,0.36363636363636365,0.36363636363636365
660,"[0,-1,1,-1]","[1,0,0,1]",0.08333333333333333,0.0,0.9166666666666666
661,"[0,-1,1,-1]","[1,0,1,0]",0.09090909090909091,0.45454545454545453,0.45454545454545453
662,"[0,-1,1,-1]","[1,1,0,-1]",0.08333333333333333,0.8333333333333334,0.08333333333333333
663,"[0,-1,1,0]","[-1,-1,0,-1]",0.7,0.3,0.0
664,"[0,-1,1,0]","[-1,-1,0,0]",0.36363636363636365,0.0,0.6363636363636364
665,"[0,-1,1,0]","[-1,-1,1,0]",0.5454545454545454,0.36363636363636365,0.09090909090909091
666,"[0,-1,1,0]","[-1,0,-1,-1]",0.9090909090909091,0.0,0.09090909090909091
667,"[0,-1,1,0]","[-1,0,0,1]",0.09090909090909091,0.0,0.9090909090909091
668,"[0,-1,1,0]","[-1,1,-1,0]",0.9,0.1,0.0
669,"[0,-1,1,0]","[-1,1,0,-1]",0.6,0.1,0.3
670,"[0,-1,1,0]","[-1,1,1,0]",0.4166666666666667,0.25,0.3333333333333333
671,"[0,-1,1,0]","[0,-1,-1,-1]",1.0,0.0,0.0
672,"[0,-1,1,0]","[0,-1,1,1]",0.36363636363636365,0.18181818181818182,0.45454545454545453
673,"[0,-1,1,0]","[0,1,1,-1]",0.6363636363636364,0.36363636363636365,0.0
674,"[0,-1,1,0]","[0,1,1,0]",0.25,0.5833333333333334,0.16666666666666666
675,"[0,-1,1,0]","[0,1,1,1]",0.5,0.3,0.2
676,"[0,-1,1,0]","[1,-1,-1,0]",0.7272727272727273,0.0,0.2727272727272727
677,"[0,-1,1,0]","[1,-1,0,0]",0.0,0.16666666666666666,0.8333333333333334
678,"[0,-1,1,0]","[1,-1,1,0]",0.2727272727272727,0.36363636363636365,0.36363636363636365
679,"[0,-1,1,0]","[1,0,-1,-1]",1.0,0.0,0.0
680,"[0,-1,1,0]","[1,0,-1,0]",0.7272727272727273,0.09090909090909091,0.18181818181818182
681,"[0,-1,1,0]","[1,0,-1,1]",0.8181818181818182,0.09090909090909091,0.09090909090909091
682,"[0,-1,1,0]","[1,0,0,-1]",0.6363636363636364,0.09090909090909091,0.2727272727272727
683,"[0,-1,1,0]","[1,0,0,1]",0.25,0.08333333333333333,0.6666666666666666
684,"[0,-1,1,0]","[1,0,1,-1]",0.8,0.2,0.0
685,"[0,-1,1,0]","[1,0,1,0]",0.3,0.4,0.3
686,"[0,-1,1,0]","[1,0,1,1]",0.4166666666666667,0.16666666666666666,0.4166666666666667
687,"[0,-1,1,0]","[1,1,-1,0]",0.8,0.1,0.1
688,"[0,-1,1,0]","[1,1,0,-1]",0.46153846153846156,0.0,0.5384615384615384
689,"[0,-1,1,0]","[1,1,0,0]",0.2,0.2,0.6
690,"[0,-1,1,0]","[1,1,1,0]",0.18181818181818182,0.6363636363636364,0.18181818181818182
691,"[0,-1,1,1]","[-1,-1,1,0]",0.08333333333333333,0.75,0.16666666666666666
692,"[0,-1,1,1]","[-1,0,1,0]",0.2727272727272727,0.45454545454545453,0.2727272727272727
693,"[0,-1,1,1]","[-1,1,-1,0]",1.0,0.0,0.0
694,"[0,-1,1,1]","[0,-1,-1,-1]",0.8181818181818182,0.09090909090909091,0.09090909090909091
695,"[0,-1,1,1]","[0,-1,-1,0]",0.5,0.0,0.5
696,"[0,-1,1,1]","[0,-1,0,-1]",0.6,0.1,0.3
697,"[0,-1,1,1]","[0,1,-1,1]",0.45454545454545453,0.09090909090909091,0.45454545454545453
698,"[0,-1,1,1]","[0,1,0,-1]",0.4,0.1,0.5
699,"[0,-1,1,1]","[0,1,0,1]",0.09090909090909091,0.09090909090909091,0.8181818181818182
700,"[0,-1,1,1]","[0,1,1,-1]",0.3,0.4,0.3
701,"[0,-1,1,1]","[0,1,1,0]",0.0,0.5,0.5
702,"[0,-1,1,1]","[1,-1,0,0]",0.0,0.0,1.0
703,"[0,-1,1,1]","[1,-1,1,0]",0.6363636363636364,0.36363636363636365,0.0
704,"[0,-1,1,1]","[1,0,-1,0]",0.5,0.08333333333333333,0.4166666666666667
705,"[0,-1,1,1]","[1,0,0,1]",0.18181818181818182,0.18181818181818182,0.6363636363636364
706,"[0,-1,1,1]","[1,0,1,0]",0.15384615384615385,0.38461538461538464,0.46153846153846156
707,"[0,-1,1,1]","[1,0,1,1]",0.36363636363636365,0.2727272727272727,0.36363636363636365
708,"[0,-1,1,1]","[1,1,0,-1]",0.75,0.16666666666666666,0.08333333333333333
709,"[0,-1,1,1]","[1,1,0,0]",0.09090909090909091,0.09090909090909091,0.8181818181818182
710,"[0,-1,1,1]","[1,1,1,0]",0.36363636363636365,0.45454545454545453,0.18181818181818182
711,"[0,0,-1,-1]","[-1,-1,0,0]",0.3,0.1,0.6
712,"[0,0,-1,-1]","[-1,-1,0,1]",0.1,0.0,0.9
713,"[0,0,-1,-1]","[-1,-1,1,0]",0.09090909090909091,0.18181818181818182,0.7272727272727273
714,"[0,0,-1,-1]","[-1,0,-1,-1]",0.18181818181818182,0.6363636363636364,0.18181818181818182
715,"[0,0,-1,-1]","[-1,0,-1,0]",0.0,0.8181818181818182,0.18181818181818182
716,"[0,0,-1,-1]","[-1,0,-1,1]",0.0,0.3333333333333333,0.6666666666666666
717,"[0,0,-1,-1]","[-1,0,0,-1]",0.16666666666666666,0.3333333333333333,0.5
718,"[0,0,-1,-1]","[-1,0,1,0]",0.09090909090909091,0.09090909090909091,0.8181818181818182
719,"[0,0,-1,-1]","[-1,0,1,1]",0.1,0.1,0.8
720,"[0,0,-1,-1]","[-1,1,0,-1]",0.23076923076923078,0.3076923076923077,0.46153846153846156
721,"[0,0,-1,-1]","[-1,1,0,1]",0.25,0.0,0.75
722,"[0,0,-1,-1]","[0,-1,-1,-1]",0.18181818181818182,0.8181818181818182,0.0
723,"[0,0,-1,-1]","[0,-1,1,0]",0.2,0.1,0.7
724,"[0,0,-1,-1]","[0,-1,1,1]",0.08333333333333333,0.08333333333333333,0.8333333333333334
725,"[0,0,-1,-1]","[0,0,1,1]",0.1,0.0,0.9
726,"[0,0,-1,-1]","[0,1,0,-1]",0.38461538461538464,0.23076923076923078,0.38461538461538464
727,"[0,0,-1,-1]","[0,1,1,-1]",0.16666666666666666,0.16666666666666666,0.6666666666666666
728,"[0,0,-1,-1]","[0,1,1,1]",0.09090909090909091,0.09090909090909091,0.8181818181818182
729,"[0,0,-1,-1]","[1,-1,-1,0]",0.09090909090909091,0.5454545454545454,0.36363636363636365
730,"[0,0,-1,-1]","[1,-1,0,-1]",0.09090909090909091,0.18181818181818182,0.7272727272727273
731,"[0,0,-1,-1]","[1,-1,1,0]",0.2,0.2,0.6
732,"[0,0,-1,-1]","[1,0,-1,-1]",0.18181818181818182,0.7272727272727273,0.09090909090909091
733,"[0,0,-1,-1]","[1,0,1,-1]",0.2,0.2,0.6
734,"[0,0,-1,-1]","[1,0,1,0]",0.2,0.0,0.8
735,"[0,0,-1,-1]","[1,0,1,1]",0.08333333333333333,0.0,0.9166666666666666
736,"[0,0,-1,-1]","[1,1,-1,0]",0.2727272727272727,0.6363636363636364,0.09090909090909091
737,"[0,0,-1,1]","[-1,-1,-1,0]",0.16666666666666666,0.6666666666666666,0.16666666666666666
738,"[0,0,-1,1]","[-1,-1,0,0]",0.2727272727272727,0.09090909090909091,0.6363636363636364
739,"[0,0,-1,1]","[-1,-1,0,1]",0.36363636363636365,0.0,0.6363636363636364
740,"[0,0,-1,1]","[-1,0,0,-1]",0.4166666666666667,0.0,0.5833333333333334
741,"[0,0,-1,1]","[-1,0,0,1]",0.09090909090909091,0.0,0.9090909090909091
742,"[0,0,-1,1]","[-1,0,1,0]",0.08333333333333333,0.0,0.9166666666666666
743,"[0,0,-1,1]","[-1,0,1,1]",0.18181818181818182,0.0,0.8181818181818182
744,"[0,0,-1,1]","[-1,1,-1,0]",0.0,0.9,0.1
745,"[0,0,-1,1]","[-1,1,0,1]",0.2,0.1,0.7
746,"[0,0,-1,1]","[0,-1,-1,-1]",0.6363636363636364,0.36363636363636365,0.0
747,"[0,0,-1,1]","[0,-1,1,0]",0.18181818181818182,0.0,0.8181818181818182
748,"[0,0,-1,1]","[0,-1,1,1]",0.16666666666666666,0.0,0.8333333333333334
749,"[0,0,-1,1]","[0,0,-1,-1]",0.6,0.4,0.0
750,"[0,0,-1,1]","[0,1,-1,-1]",0.4166666666666667,0.5,0.08333333333333333
751,"[0,0,-1,1]","[0,1,-1,0]",0.08333333333333333,0.6666666666666666,0.25
752,"[0,0,-1,1]","[0,1,-1,1]",0.1,0.6,0.3
753,"[0,0,-1,1]","[0,1,0,-1]",0.4,0.0,0.6
754,"[0,0,-1,1]","[0,1,1,0]",0.08333333333333333,0.08333333333333333,0.8333333333333334
755,"[0,0,-1,1]","[0,1,1,1]",0.0,0.0,1.0
756,"[0,0,-1,1]","[1,-1,0,0]",0.16666666666666666,0.0,0.8333333333333334
757,"[0,0,-1,1]","[1,-1,0,1]",0.0,0.1,0.9
758,"[0,0,-1,1]","[1,0,0,1]",0.0,0.08333333333333333,0.9166666666666666
759,"[0,0,-1,1]","[1,0,1,-1]",0.4,0.0,0.6
760,"[0,0,-1,1]","[1,1,-1,0]",0.0,0.7,0.3
761,"[0,0,1,-1]","[-1,-1,-1,0]",0.3,0.1,0.6
762,"[0,0,1,-1]","[-1,-1,0,1]",0.08333333333333333,0.0,0.9166666666666666
763,"[0,0,1,-1]","[-1,-1,1,0]",0.1,0.5,0.4
764,"[0,0,1,-1]","[-1,0,-1,-1]",0.4166666666666667,0.25,0.3333333333333333
765,"[0,0,1,-1]","[-1,0,-1,0]",0.4166666666666667,0.0,0.5833333333333334
766,"[0,0,1,-1]","[-1,0,0,-1]",0.2727272727272727,0.2727272727272727,0.45454545454545453
767,"[0,0,1,-1]","[-1,0,0,1]",0.15384615384615385,0.07692307692307693,0.7692307692307693
768,"[0,0,1,-1]","[-1,0,1,1]",0.2,0.3,0.5
769,"[0,0,1,-1]","[-1,1,-1,0]",0.3333333333333333,0.3333333333333333,0.3333333333333333
770,"[0,0,1,-1]","[-1,1,0,-1]",0.5454545454545454,0.2727272727272727,0.18181818181818182
771,"[0,0,1,-1]","[-1,1,0,1]",0.16666666666666666,0.08333333333333333,0.75
772,"[0,0,1,-1]","[0,-1,-1,-1]",0.5,0.2,0.3
773,"[0,0,1,-1]","[0,-1,1,0]",0.3,0.5,0.2
774,"[0,0,1,-1]","[0,-1,1,1]",0.0,0.4,0.6
775,"[0,0,1,-1]","[0,0,-1,-1]",0.5384615384615384,0.38461538461538464,0.07692307692307693
776,"[0,0,1,-1]","[0,0,-1,1]",0.45454545454545453,0.09090909090909091,0.45454545454545453
777,"[0,0,1,-1]","[0,0,1,1]",0.1,0.4,0.5
778,"[0,0,1,-1]","[0,1,0,-1]",0.25,0.6666666666666666,0.08333333333333333
779,"[0,0,1,-1]","[0,1,1,-1]",0.18181818181818182,0.7272727272727273,0.09090909090909091
780,"[0,0,1,-1]","[0,1,1,0]",0.36363636363636365,0.5454545454545454,0.09090909090909091
781,"[0,0,1,-1]","[0,1,1,1]",0.25,0.16666666666666666,0.5833333333333334
782,"[0,0,1,-1]","[1,-1,0,-1]",0.2,0.3,0.5
783,"[0,0,1,-1]","[1,0,-1,-1]",0.5,0.4,0.1
784,"[0,0,1,-1]","[1,0,-1,1]",0.3,0.0,0.7
785,"[0,0,1,-1]","[1,0,1,-1]",0.1,0.9,0.0
786,"[0,0,1,-1]","[1,1,-1,0]",0.7272727272727273,0.0,0.2727272727272727
787,"[0,0,1,-1]","[1,1,0,-1]",0.3333333333333333,0.5,0.16666666666666666
788,"[0,0,1,-1]","[1,1,1,0]",0.3,0.3,0.4
789,"[0,0,1,1]","[-1,-1,1,0]",0.18181818181818182,0.2727272727272727,0.5454545454545454
790,"[0,0,1,1]","[-1,0,-1,-1]",0.9166666666666666,0.0,0.08333333333333333
791,"[0,0,1,1]","[-1,0,0,-1]",0.4,0.0,0.6
792,"[0,0,1,1]","[-1,0,0,1]",0.36363636363636365,0.09090909090909091,0.5454545454545454
793,"[0,0,1,1]","[-1,0,1,0]",0.4166666666666667,0.25,0.3333333333333333
794,"[0,0,1,1]","[-1,0,1,1]",0.2727272727272727,0.36363636363636365,0.36363636363636365
795,"[0,0,1,1]","[-1,1,0,-1]",0.6666666666666666,0.08333333333333333,0.25
796,"[0,0,1,1]","[-1,1,0,1]",0.16666666666666666,0.0,0.8333333333333334
797,"[0,0,1,1]","[0,-1,-1,0]",0.8181818181818182,0.0,0.18181818181818182
798,"[0,0,1,1]","[0,-1,0,-1]",0.8181818181818182,0.0,0.18181818181818182
799,"[0,0,1,1]","[0,-1,0,1]",0.08333333333333333,0.0,0.9166666666666666
800,"[0,0,1,1]","[0,-1,1,0]",0.2727272727272727,0.5454545454545454,0.18181818181818182
801,"[0,0,1,1]","[0,-1,1,1]",0.2727272727272727,0.36363636363636365,0.36363636363636365
802,"[0,0,1,1]","[0,0,-1,1]",0.5,0.1,0.4
803,"[0,0,1,1]","[0,1,-1,0]",0.9090909090909091,0.0,0.09090909090909091
804,"[0,0,1,1]","[0,1,0,1]",0.2,0.0,0.8
805,"[0,0,1,1]","[0,1,1,1]",0.25,0.5833333333333334,0.16666666666666666
806,"[0,0,1,1]","[1,-1,-1,0]",0.6,0.0,0.4
807,"[0,0,1,1]","[1,-1,0,-1]",0.6,0.0,0.4
808,"[0,0,1,1]","[1,-1,1,0]",0.4,0.2,0.4
809,"[0,0,1,1]","[1,0,-1,-1]",0.9090909090909091,0.0,0.09090909090909091
810,"[0,0,1,1]","[1,0,-1,1]",0.7272727272727273,0.09090909090909091,0.18181818181818182
811,"[0,0,1,1]","[1,0,0,-1]",0.6666666666666666,0.08333333333333333,0.25
812,"[0,0,1,1]","[1,0,0,1]",0.08333333333333333,0.08333333333333333,0.8333333333333334
813,"[0,0,1,1]","[1,0,1,-1]",0.7,0.3,0.0
814,"[0,0,1,1]","[1,0,1,0]",0.16666666666666666,0.5833333333333334,0.25
815,"[0,0,1,1]","[1,0,1,1]",0.0,0.7272727272727273,0.2727272727272727
816,"[0,0,1,1]","[1,1,0,-1]",0.7272727272727273,0.09090909090909091,0.18181818181818182
817,"[0,0,1,1]","[1,1,0,1]",0.4,0.0,0.6
818,"[0,0,1,1]","[1,1,1,0]",0.16666666666666666,0.5833333333333334,0.25
819,"[0,1,-1,-1]","[-1,-1,0,-1]",0.07142857142857142,0.5714285714285714,0.35714285714285715
820,"[0,1,-1,-1]","[-1,-1,0,0]",0.3,0.0,0.7
821,"[0,1,-1,-1]","[-1,-1,1,0]",0.0,0.0,1.0
822,"[0,1,-1,-1]","[-1,0,-1,1]",0.0,0.45454545454545453,0.5454545454545454
823,"[0,1,-1,-1]","[-1,0,0,-1]",0.0,0.5833333333333334,0.4166666666666667
824,"[0,1,-1,-1]","[-1,0,1,0]",0.09090909090909091,0.09090909090909091,0.8181818181818182
825,"[0,1,-1,-1]","[-1,1,-1,0]",0.1,0.6,0.3
826,"[0,1,-1,-1]","[0,-1,-1,-1]",0.08333333333333333,0.8333333333333334,0.08333333333333333
827,"[0,1,-1,-1]","[0,-1,-1,0]",0.16666666666666666,0.4166666666666667,0.4166666666666667
828,"[0,1,-1,-1]","[0,-1,-1,1]",0.0,0.6,0.4
829,"[0,1,-1,-1]","[0,-1,0,1]",0.0,0.0,1.0
830,"[0,1,-1,-1]","[0,-1,1,-1]",0.2,0.5,0.3
831,"[0,1,-1,-1]","[0,-1,1,0]",0.0,0.08333333333333333,0.9166666666666666
832,"[0,1,-1,-1]","[0,-1,1,1]",0.18181818181818182,0.0,0.8181818181818182
833,"[0,1,-1,-1]","[0,0,-1,-1]",0.13333333333333333,0.8,0.06666666666666667
834,"[0,1,-1,-1]","[0,0,1,-1]",0.2727272727272727,0.45454545454545453,0.2727272727272727
835,"[0,1,-1,-1]","[0,0,1,1]",0.0,0.0,1.0
836,"[0,1,-1,-1]","[0,1,-1,1]",0.0,0.3333333333333333,0.6666666666666666
837,"[0,1,-1,-1]","[0,1,1,1]",0.0,0.0,1.0
838,"[0,1,-1,-1]","[1,-1,-1,0]",0.08333333333333333,0.5,0.4166666666666667
839,"[0,1,-1,-1]","[1,-1,0,-1]",0.0,0.2,0.8
840,"[0,1,-1,-1]","[1,-1,0,0]",0.0,0.0,1.0
841,"[0,1,-1,-1]","[1,-1,0,1]",0.18181818181818182,0.0,0.8181818181818182
842,"[0,1,-1,-1]","[1,0,-1,-1]",0.09090909090909091,0.6363636363636364,0.2727272727272727
843,"[0,1,-1,-1]","[1,0,-1,0]",0.0,0.45454545454545453,0.5454545454545454
844,"[0,1,-1,-1]","[1,0,-1,1]",0.18181818181818182,0.36363636363636365,0.45454545454545453
845,"[0,1,-1,-1]","[1,0,0,1]",0.0,0.1,0.9
846,"[0,1,-1,-1]","[1,0,1,-1]",0.45454545454545453,0.2727272727272727,0.2727272727272727
847,"[0,1,-1,-1]","[1,0,1,0]",0.08333333333333333,0.0,0.9166666666666666
848,"[0,1,-1,-1]","[1,1,0,1]",0.1,0.0,0.9
849,"[0,1,-1,-1]","[1,1,1,0]",0.0,0.1,0.9
850,"[0,1,-1,0]","[-1,-1,0,1]",0.25,0.08333333333333333,0.6666666666666666
851,"[0,1,-1,0]","[-1,0,-1,1]",0.18181818181818182,0.7272727272727273,0.09090909090909091
852,"[0,1,-1,0]","[-1,0,1,-1]",0.4166666666666667,0.08333333333333333,0.5
853,"[0,1,-1,0]","[-1,0,1,0]",0.45454545454545453,0.09090909090909091,0.45454545454545453
854,"[0,1,-1,0]","[-1,1,-1,0]",0.2,0.6,0.2
855,"[0,1,-1,0]","[-1,1,0,-1]",0.4166666666666667,0.25,0.3333333333333333
856,"[0,1,-1,0]","[-1,1,1,0]",0.2727272727272727,0.09090909090909091,0.6363636363636364
857,"[0,1,-1,0]","[0,-1,-1,0]",0.15384615384615385,0.5384615384615384,0.3076923076923077
858,"[0,1,-1,0]","[0,-1,-1,1]",0.3,0.4,0.3
859,"[0,1,-1,0]","[0,-1,0,-1]",0.8333333333333334,0.0,0.16666666666666666
860,"[0,1,-1,0]","[0,-1,1,-1]",0.6363636363636364,0.09090909090909091,0.2727272727272727
861,"[0,1,-1,0]","[0,-1,1,0]",0.09090909090909091,0.09090909090909091,0.8181818181818182
862,"[0,1,-1,0]","[0,-1,1,1]",0.5,0.0,0.5
863,"[0,1,-1,0]","[0,0,-1,-1]",0.6363636363636364,0.2727272727272727,0.09090909090909091
864,"[0,1,-1,0]","[0,0,1,-1]",0.5833333333333334,0.0,0.4166666666666667
865,"[0,1,-1,0]","[0,1,-1,-1]",0.5833333333333334,0.3333333333333333,0.08333333333333333
866,"[0,1,-1,0]","[0,1,-1,1]",0.1,0.6,0.3
867,"[0,1,-1,0]","[0,1,1,-1]",0.6363636363636364,0.09090909090909091,0.2727272727272727
868,"[0,1,-1,0]","[0,1,1,0]",0.1,0.1,0.8
869,"[0,1,-1,0]","[0,1,1,1]",0.3333333333333333,0.16666666666666666,0.5
870,"[0,1,-1,0]","[1,-1,0,-1]",0.5454545454545454,0.09090909090909091,0.36363636363636365
871,"[0,1,-1,0]","[1,-1,1,0]",0.25,0.0,0.75
872,"[0,1,-1,0]","[1,0,1,-1]",0.5,0.0,0.5
873,"[0,1,-1,0]","[1,0,1,1]",0.0,0.09090909090909091,0.9090909090909091
874,"[0,1,-1,0]","[1,1,-1,0]",0.3,0.4,0.3
875,"[0,1,-1,0]","[1,1,0,-1]",0.5,0.2,0.3
876,"[0,1,-1,0]","[1,1,0,0]",0.0,0.0,1.0
877,"[0,1,-1,1]","[-1,-1,-1,0]",0.18181818181818182,0.5454545454545454,0.2727272727272727
878,"[0,1,-1,1]","[-1,-1,0,-1]",0.3333333333333333,0.08333333333333333,0.5833333333333334
879,"[0,1,-1,1]","[-1,-1,0,1]",0.1,0.1,0.8
880,"[0,1,-1,1]","[-1,0,-1,0]",0.18181818181818182,0.2727272727272727,0.5454545454545454
881,"[0,1,-1,1]","[-1,0,-1,1]",0.09090909090909091,0.6363636363636364,0.2727272727272727
882,"[0,1,-1,1]","[-1,0,0,-1]",0.2,0.0,0.8
883,"[0,1,-1,1]","[-1,0,1,1]",0.0,0.0,1.0
884,"[0,1,-1,1]","[-1,1,0,-1]",0.5,0.1,0.4
885,"[0,1,-1,1]","[-1,1,0,0]",0.36363636363636365,0.0,0.6363636363636364
886,"[0,1,-1,1]","[-1,1,1,0]",0.36363636363636365,0.18181818181818182,0.45454545454545453
887,"[0,1,-1,1]","[0,-1,-1,-1]",0.5,0.4,0.1
888,"[0,1,-1,1]","[0,-1,-1,0]",0.14285714285714285,0.5714285714285714,0.2857142857142857
889,"[0,1,-1,1]","[0,-1,-1,1]",0.16666666666666666,0.5833333333333334,0.25
890,"[0,1,-1,1]","[0,-1,0,-1]",0.6363636363636364,0.09090909090909091,0.2727272727272727
891,"[0,1,-1,1]","[0,-1,0,1]",0.0,0.2,0.8
892,"[0,1,-1,1]","[0,-1,1,-1]",0.35714285714285715,0.07142857142857142,0.5714285714285714
893,"[0,1,-1,1]","[0,-1,1,0]",0.09090909090909091,0.09090909090909091,0.8181818181818182
894,"[0,1,-1,1]","[0,0,-1,-1]",0.4,0.4,0.2
895,"[0,1,-1,1]","[0,0,1,-1]",0.7272727272727273,0.0,0.2727272727272727
896,"[0,1,-1,1]","[0,0,1,1]",0.18181818181818182,0.09090909090909091,0.7272727272727273
897,"[0,1,-1,1]","[0,1,1,-1]",0.9090909090909091,0.0,0.09090909090909091
898,"[0,1,-1,1]","[0,1,1,1]",0.2,0.1,0.7
899,"[0,1,-1,1]","[1,-1,-1,0]",0.0,0.7,0.3
900,"[0,1,-1,1]","[1,-1,0,0]",0.18181818181818182,0.0,0.8181818181818182
901,"[0,1,-1,1]","[1,0,-1,-1]",0.5454545454545454,0.2727272727272727,0.18181818181818182
902,"[0,1,-1,1]","[1,0,-1,1]",0.08333333333333333,0.75,0.16666666666666666
903,"[0,1,-1,1]","[1,0,0,-1]",0.36363636363636365,0.0,0.6363636363636364
904,"[0,1,-1,1]","[1,0,0,1]",0.1,0.0,0.9
905,"[0,1,-1,1]","[1,0,1,0]",0.1,0.1,0.8
906,"[0,1,-1,1]","[1,1,0,-1]",0.5454545454545454,0.09090909090909091,0.36363636363636365
907,"[0,1,-1,1]","[1,1,0,0]",0.18181818181818182,0.0,0.8181818181818182
908,"[0,1,0,-1]","[-1,0,-1,-1]",0.2727272727272727,0.36363636363636365,0.36363636363636365
909,"[0,1,0,-1]","[-1,0,-1,1]",0.4,0.0,0.6
910,"[0,1,0,-1]","[-1,0,0,1]",0.0,0.0,1.0
911,"[0,1,0,-1]","[-1,0,1,-1]",0.18181818181818182,0.6363636363636364,0.18181818181818182
912,"[0,1,0,-1]","[-1,0,1,0]",0.2,0.1,0.7
